case_id,activity,timestamp,resource
VND-0141,Approve Vendor,2026-03-13 15:14,Finance Manager
VND-0141,Create Vendor Record,2026-03-13 16:11,ERP System
VND-0141,Send Welcome Pack,2026-03-13 16:30,ERP System
VND-0141,Archive Application,2026-03-13 16:47,ERP System
VND-0142,Receive Application,2026-01-28 09:22,Vendor Portal
VND-0142,Verify Documents,2026-01-28 09:27,Vendor Portal
VND-0142,Await Vendor Documents,2026-01-31 00:30,Vendor Portal
VND-0142,Verify Documents,2026-01-31 00:37,Vendor Portal
VND-0142,Review Application,2026-01-31 01:31,Procurement Officer
VND-0142,Compliance Screening,2026-02-05 20:09,Compliance Team
VND-0142,Financial Risk Assessment,2026-02-08 09:27,Finance Manager
VND-0142,Approve Vendor,2026-02-09 14:34,Finance Manager
VND-0142,Create Vendor Record,2026-02-09 15:04,ERP System
VND-0142,Send Welcome Pack,2026-02-09 15:29,ERP System
VND-0142,Archive Application,2026-02-09 15:45,ERP System
VND-0143,Receive Application,2026-02-09 12:38,Vendor Portal
VND-0143,Verify Documents,2026-02-09 12:42,Vendor Portal
VND-0143,Review Application,2026-02-09 17:26,Procurement Officer
VND-0143,Financial Risk Assessment,2026-02-15 21:44,Finance Manager
VND-0143,Compliance Screening,2026-02-21 10:35,Compliance Team
VND-0143,Approve Vendor,2026-02-23 21:16,Finance Manager
VND-0143,Reject Application,2026-02-23 21:53,Procurement Officer
VND-0144,Receive Application,2026-01-12 12:25,Vendor Portal
VND-0144,Verify Documents,2026-01-12 12:29,Vendor Portal
VND-0144,Review Application,2026-01-12 15:43,Procurement Officer
VND-0144,Compliance Screening,2026-01-15 19:43,Compliance Team
VND-0144,Financial Risk Assessment,2026-01-17 06:38,Finance Manager
VND-0144,Approve Vendor,2026-01-18 06:48,Finance Manager
VND-0144,Create Vendor Record,2026-01-18 07:31,ERP System
VND-0144,Send Welcome Pack,2026-01-18 07:55,ERP System
VND-0144,Archive Application,2026-01-18 08:10,ERP System
VND-0145,Receive Application,2026-01-20 12:02,Vendor Portal
VND-0145,Verify Documents,2026-01-20 12:09,Vendor Portal
VND-0145,Review Application,2026-01-20 18:51,Procurement Officer
VND-0145,Financial Risk Assessment,2026-01-26 19:07,Finance Manager
VND-0145,Compliance Screening,2026-01-31 07:03,Compliance Team
VND-0145,Approve Vendor,2026-02-01 05:47,Finance Manager
VND-0145,Create Vendor Record,2026-02-01 06:42,ERP System
VND-0145,Send Welcome Pack,2026-02-01 06:45,ERP System
VND-0145,Archive Application,2026-02-01 06:49,ERP System
VND-0146,Receive Application,2026-03-04 08:40,Vendor Portal
VND-0146,Verify Documents,2026-03-04 08:50,Vendor Portal
VND-0146,Review Application,2026-03-04 15:07,Procurement Officer
VND-0146,Compliance Screening,2026-03-08 10:48,Compliance Team
VND-0146,Financial Risk Assessment,2026-03-09 15:03,Finance Manager
VND-0146,Approve Vendor,2026-03-11 12:31,Finance Manager
VND-0146,Create Vendor Record,2026-03-11 13:04,ERP System
VND-0146,Send Welcome Pack,2026-03-11 13:07,ERP System
VND-0146,Archive Application,2026-03-11 13:13,ERP System
VND-0147,Receive Application,2026-01-11 10:52,Vendor Portal
VND-0147,Verify Documents,2026-01-11 10:59,Vendor Portal
VND-0147,Await Vendor Documents,2026-01-14 12:25,Vendor Portal
VND-0147,Verify Documents,2026-01-14 12:33,Vendor Portal
VND-0147,Review Application,2026-01-14 13:19,Procurement Officer
VND-0147,Compliance Screening,2026-01-18 07:12,Compliance Team
VND-0147,Financial Risk Assessment,2026-01-23 03:54,Finance Manager
VND-0147,Approve Vendor,2026-01-24 09:13,Finance Manager
VND-0147,Create Vendor Record,2026-01-24 10:06,ERP System
VND-0147,Send Welcome Pack,2026-01-24 10:10,ERP System
VND-0147,Archive Application,2026-01-24 10:30,ERP System
VND-0148,Receive Application,2026-01-17 20:47,Vendor Portal
VND-0148,Verify Documents,2026-01-17 20:55,Vendor Portal
VND-0148,Review Application,2026-01-17 23:47,Procurement Officer
VND-0148,Compliance Screening,2026-01-22 19:56,Compliance Team
VND-0148,Financial Risk Assessment,2026-01-24 11:25,Finance Manager
VND-0148,Approve Vendor,2026-01-25 04:07,Finance Manager
VND-0148,Create Vendor Record,2026-01-25 04:36,ERP System
VND-0148,Send Welcome Pack,2026-01-25 04:55,ERP System
VND-0148,Archive Application,2026-01-25 05:00,ERP System
VND-0149,Receive Application,2026-01-29 03:51,Vendor Portal
VND-0149,Verify Documents,2026-01-29 04:00,Vendor Portal
VND-0149,Review Application,2026-01-29 09:43,Procurement Officer
VND-0149,Financial Risk Assessment,2026-02-03 15:41,Finance Manager
VND-0149,Compliance Screening,2026-02-08 14:26,Compliance Team
VND-0149,Approve Vendor,2026-02-10 03:57,Finance Manager
VND-0149,Create Vendor Record,2026-02-10 04:10,ERP System
VND-0149,Send Welcome Pack,2026-02-10 04:39,ERP System
VND-0149,Archive Application,2026-02-10 04:43,ERP System
VND-0150,Receive Application,2026-02-15 11:30,Vendor Portal
VND-0150,Verify Documents,2026-02-15 11:39,Vendor Portal
VND-0150,Await Vendor Documents,2026-02-16 23:38,Vendor Portal
VND-0150,Verify Documents,2026-02-16 23:45,Vendor Portal
VND-0150,Review Application,2026-02-17 06:18,Procurement Officer
VND-0150,Financial Risk Assessment,2026-02-20 00:01,Finance Manager
VND-0150,Compliance Screening,2026-02-24 03:06,Compliance Team
VND-0150,Approve Vendor,2026-02-26 19:56,Finance Manager
VND-0150,Create Vendor Record,2026-02-26 20:11,ERP System
VND-0150,Send Welcome Pack,2026-02-26 20:35,ERP System
VND-0150,Archive Application,2026-02-26 20:59,ERP System
VND-0151,Receive Application,2026-03-04 09:04,Vendor Portal
VND-0151,Verify Documents,2026-03-04 09:11,Vendor Portal
VND-0151,Await Vendor Documents,2026-03-08 06:38,Vendor Portal
VND-0151,Verify Documents,2026-03-08 06:43,Vendor Portal
VND-0151,Review Application,2026-03-08 08:55,Procurement Officer
VND-0151,Financial Risk Assessment,2026-03-11 22:50,Finance Manager
VND-0151,Compliance Screening,2026-03-14 07:09,Compliance Team
VND-0151,Approve Vendor,2026-03-14 12:56,Finance Manager
VND-0151,Create Vendor Record,2026-03-14 13:37,ERP System
VND-0151,Send Welcome Pack,2026-03-14 13:50,ERP System
VND-0151,Archive Application,2026-03-14 14:06,ERP System
VND-0152,Receive Application,2026-02-24 13:05,Vendor Portal
VND-0152,Verify Documents,2026-02-24 13:08,Vendor Portal
VND-0152,Await Vendor Documents,2026-02-25 22:06,Vendor Portal
VND-0152,Verify Documents,2026-02-25 22:12,Vendor Portal
VND-0152,Review Application,2026-02-26 04:49,Procurement Officer
VND-0152,Compliance Screening,2026-03-05 15:31,Compliance Team
VND-0152,Financial Risk Assessment,2026-03-09 15:17,Finance Manager
VND-0152,Approve Vendor,2026-03-10 23:14,Finance Manager
VND-0152,Create Vendor Record,2026-03-10 23:23,ERP System
VND-0152,Send Welcome Pack,2026-03-10 23:29,ERP System
VND-0152,Archive Application,2026-03-10 23:41,ERP System
VND-0153,Receive Application,2026-03-04 19:12,Vendor Portal
VND-0153,Verify Documents,2026-03-04 19:21,Vendor Portal
VND-0153,Await Vendor Documents,2026-03-09 16:12,Vendor Portal
VND-0153,Verify Documents,2026-03-09 16:22,Vendor Portal
VND-0153,Review Application,2026-03-10 00:21,Procurement Officer
VND-0153,Financial Risk Assessment,2026-03-14 02:02,Finance Manager
VND-0153,Compliance Screening,2026-03-19 10:51,Compliance Team
VND-0153,Approve Vendor,2026-03-20 20:23,Finance Manager
VND-0153,Create Vendor Record,2026-03-20 21:23,ERP System
VND-0153,Send Welcome Pack,2026-03-20 21:26,ERP System
VND-0153,Archive Application,2026-03-20 21:54,ERP System
VND-0154,Receive Application,2026-01-16 15:14,Vendor Portal
VND-0154,Verify Documents,2026-01-16 15:20,Vendor Portal
VND-0154,Review Application,2026-01-16 18:35,Procurement Officer
VND-0154,Financial Risk Assessment,2026-01-21 08:09,Finance Manager
VND-0154,Compliance Screening,2026-01-24 07:23,Compliance Team
VND-0154,Approve Vendor,2026-01-25 22:48,Finance Manager
VND-0154,Create Vendor Record,2026-01-25 23:47,ERP System
VND-0154,Send Welcome Pack,2026-01-25 23:51,ERP System
VND-0154,Archive Application,2026-01-26 00:01,ERP System
VND-0155,Receive Application,2026-01-23 04:49,Vendor Portal
VND-0155,Verify Documents,2026-01-23 04:59,Vendor Portal
VND-0155,Review Application,2026-01-23 10:49,Procurement Officer
VND-0155,Financial Risk Assessment,2026-01-28 21:30,Finance Manager
VND-0155,Compliance Screening,2026-02-02 09:23,Compliance Team
VND-0155,Approve Vendor,2026-02-03 23:41,Finance Manager
VND-0155,Create Vendor Record,2026-02-04 00:23,ERP System
VND-0155,Send Welcome Pack,2026-02-04 00:43,ERP System
VND-0155,Archive Application,2026-02-04 00:49,ERP System
VND-0156,Receive Application,2026-01-20 21:59,Vendor Portal
VND-0156,Verify Documents,2026-01-20 22:06,Vendor Portal
VND-0156,Review Application,2026-01-21 03:24,Procurement Officer
VND-0156,Financial Risk Assessment,2026-01-23 14:38,Finance Manager
VND-0156,Compliance Screening,2026-01-29 07:18,Compliance Team
VND-0156,Approve Vendor,2026-01-29 16:50,Finance Manager
VND-0156,Reject Application,2026-01-29 17:41,Procurement Officer
VND-0157,Receive Application,2026-02-26 19:58,Vendor Portal
VND-0157,Verify Documents,2026-02-26 20:03,Vendor Portal
VND-0157,Await Vendor Documents,2026-03-04 04:45,Vendor Portal
VND-0157,Verify Documents,2026-03-04 04:53,Vendor Portal
VND-0157,Review Application,2026-03-04 05:38,Procurement Officer
VND-0157,Financial Risk Assessment,2026-03-11 21:37,Finance Manager
VND-0157,Compliance Screening,2026-03-16 11:14,Compliance Team
VND-0157,Approve Vendor,2026-03-18 11:03,Finance Manager
VND-0157,Create Vendor Record,2026-03-18 11:38,ERP System
VND-0157,Send Welcome Pack,2026-03-18 11:47,ERP System
VND-0157,Archive Application,2026-03-18 12:14,ERP System
VND-0158,Receive Application,2026-02-11 07:07,Vendor Portal
VND-0158,Verify Documents,2026-02-11 07:10,Vendor Portal
VND-0158,Await Vendor Documents,2026-02-16 05:11,Vendor Portal
VND-0158,Verify Documents,2026-02-16 05:13,Vendor Portal
VND-0158,Review Application,2026-02-16 09:15,Procurement Officer
VND-0158,Compliance Screening,2026-02-23 21:28,Compliance Team
VND-0158,Financial Risk Assessment,2026-02-27 12:52,Finance Manager
VND-0158,Approve Vendor,2026-03-01 10:16,Finance Manager
VND-0158,Create Vendor Record,2026-03-01 11:16,ERP System
VND-0158,Send Welcome Pack,2026-03-01 11:40,ERP System
VND-0158,Archive Application,2026-03-01 11:52,ERP System
VND-0159,Receive Application,2026-02-05 18:28,Vendor Portal
VND-0159,Verify Documents,2026-02-05 18:32,Vendor Portal
VND-0159,Review Application,2026-02-05 23:25,Procurement Officer
VND-0159,Compliance Screening,2026-02-09 04:24,Compliance Team
VND-0159,Financial Risk Assessment,2026-02-11 23:58,Finance Manager
VND-0159,Approve Vendor,2026-02-12 12:19,Finance Manager
VND-0159,Create Vendor Record,2026-02-12 12:39,ERP System
VND-0159,Send Welcome Pack,2026-02-12 12:45,ERP System
VND-0159,Archive Application,2026-02-12 12:50,ERP System
VND-0160,Receive Application,2026-01-09 22:32,Vendor Portal
VND-0160,Verify Documents,2026-01-09 22:40,Vendor Portal
VND-0160,Await Vendor Documents,2026-01-15 20:39,Vendor Portal
VND-0160,Verify Documents,2026-01-15 20:47,Vendor Portal
VND-0160,Review Application,2026-01-16 04:40,Procurement Officer
VND-0160,Compliance Screening,2026-01-20 00:16,Compliance Team
VND-0160,Financial Risk Assessment,2026-01-25 15:20,Finance Manager
VND-0160,Approve Vendor,2026-01-27 10:46,Finance Manager
VND-0160,Create Vendor Record,2026-01-27 11:03,ERP System
VND-0160,Send Welcome Pack,2026-01-27 11:29,ERP System
VND-0160,Archive Application,2026-01-27 11:36,ERP System
VND-0161,Receive Application,2026-02-19 16:28,Vendor Portal
VND-0161,Verify Documents,2026-02-19 16:37,Vendor Portal
VND-0161,Review Application,2026-02-19 19:44,Procurement Officer
VND-0161,Compliance Screening,2026-02-27 11:32,Compliance Team
VND-0161,Financial Risk Assessment,2026-02-28 14:41,Finance Manager
VND-0161,Approve Vendor,2026-03-01 21:31,Finance Manager
VND-0161,Create Vendor Record,2026-03-01 21:51,ERP System
VND-0161,Send Welcome Pack,2026-03-01 21:59,ERP System
VND-0161,Archive Application,2026-03-01 22:19,ERP System
VND-0162,Receive Application,2026-02-06 10:54,Vendor Portal
VND-0162,Verify Documents,2026-02-06 11:00,Vendor Portal
VND-0162,Await Vendor Documents,2026-02-10 06:34,Vendor Portal
VND-0162,Verify Documents,2026-02-10 06:43,Vendor Portal
VND-0162,Review Application,2026-02-10 07:17,Procurement Officer
VND-0162,Compliance Screening,2026-02-13 12:38,Compliance Team
VND-0162,Financial Risk Assessment,2026-02-16 23:28,Finance Manager
VND-0162,Approve Vendor,2026-02-17 21:31,Finance Manager
VND-0162,Create Vendor Record,2026-02-17 22:24,ERP System
VND-0162,Send Welcome Pack,2026-02-17 22:38,ERP System
VND-0162,Archive Application,2026-02-17 22:51,ERP System
VND-0163,Receive Application,2026-01-09 10:50,Vendor Portal
VND-0163,Verify Documents,2026-01-09 11:00,Vendor Portal
VND-0163,Review Application,2026-01-09 16:13,Procurement Officer
VND-0163,Compliance Screening,2026-01-14 23:01,Compliance Team
VND-0163,Financial Risk Assessment,2026-01-16 09:03,Finance Manager
VND-0163,Approve Vendor,2026-01-17 19:47,Finance Manager
VND-0163,Create Vendor Record,2026-01-17 20:09,ERP System
VND-0163,Send Welcome Pack,2026-01-17 20:37,ERP System
VND-0163,Archive Application,2026-01-17 20:58,ERP System
VND-0164,Receive Application,2026-03-01 22:50,Vendor Portal
VND-0164,Verify Documents,2026-03-01 22:53,Vendor Portal
VND-0164,Await Vendor Documents,2026-03-05 04:39,Vendor Portal
VND-0164,Verify Documents,2026-03-05 04:46,Vendor Portal
VND-0164,Review Application,2026-03-05 08:09,Procurement Officer
VND-0164,Compliance Screening,2026-03-11 11:59,Compliance Team
VND-0164,Financial Risk Assessment,2026-03-16 19:03,Finance Manager
VND-0164,Approve Vendor,2026-03-18 16:10,Finance Manager
VND-0164,Create Vendor Record,2026-03-18 16:47,ERP System
VND-0164,Send Welcome Pack,2026-03-18 16:50,ERP System
VND-0164,Archive Application,2026-03-18 16:53,ERP System
VND-0165,Receive Application,2026-01-08 21:00,Vendor Portal
VND-0165,Verify Documents,2026-01-08 21:07,Vendor Portal
VND-0165,Await Vendor Documents,2026-01-14 10:53,Vendor Portal
VND-0165,Verify Documents,2026-01-14 11:02,Vendor Portal
VND-0165,Review Application,2026-01-14 12:48,Procurement Officer
VND-0165,Compliance Screening,2026-01-22 09:34,Compliance Team
VND-0165,Financial Risk Assessment,2026-01-24 04:39,Finance Manager
VND-0165,Approve Vendor,2026-01-26 02:30,Finance Manager
VND-0165,Create Vendor Record,2026-01-26 03:00,ERP System
VND-0165,Send Welcome Pack,2026-01-26 03:21,ERP System
VND-0165,Archive Application,2026-01-26 03:46,ERP System
VND-0166,Receive Application,2026-02-01 13:41,Vendor Portal
VND-0166,Verify Documents,2026-02-01 13:51,Vendor Portal
VND-0166,Review Application,2026-02-01 18:53,Procurement Officer
VND-0166,Financial Risk Assessment,2026-02-09 08:38,Finance Manager
VND-0166,Compliance Screening,2026-02-14 09:23,Compliance Team
VND-0166,Approve Vendor,2026-02-15 21:48,Finance Manager
VND-0166,Create Vendor Record,2026-02-15 22:16,ERP System
VND-0166,Send Welcome Pack,2026-02-15 22:28,ERP System
VND-0166,Archive Application,2026-02-15 22:51,ERP System
VND-0167,Receive Application,2026-01-15 07:26,Vendor Portal
VND-0167,Verify Documents,2026-01-15 07:32,Vendor Portal
VND-0167,Review Application,2026-01-15 14:13,Procurement Officer
VND-0167,Compliance Screening,2026-01-17 21:29,Compliance Team
VND-0167,Financial Risk Assessment,2026-01-22 06:58,Finance Manager
VND-0167,Approve Vendor,2026-01-25 04:59,Finance Manager
VND-0167,Create Vendor Record,2026-01-25 05:53,ERP System
VND-0167,Send Welcome Pack,2026-01-25 06:13,ERP System
VND-0167,Archive Application,2026-01-25 06:33,ERP System
VND-0168,Receive Application,2026-01-26 01:04,Vendor Portal
VND-0168,Verify Documents,2026-01-26 01:13,Vendor Portal
VND-0168,Review Application,2026-01-26 07:05,Procurement Officer
VND-0168,Financial Risk Assessment,2026-02-01 14:54,Finance Manager
VND-0168,Compliance Screening,2026-02-03 11:04,Compliance Team
VND-0168,Approve Vendor,2026-02-04 07:36,Finance Manager
VND-0168,Reject Application,2026-02-04 08:30,Procurement Officer
VND-0169,Receive Application,2026-01-15 08:04,Vendor Portal
VND-0169,Verify Documents,2026-01-15 08:13,Vendor Portal
VND-0169,Await Vendor Documents,2026-01-18 03:02,Vendor Portal
VND-0169,Verify Documents,2026-01-18 03:10,Vendor Portal
VND-0169,Review Application,2026-01-18 09:33,Procurement Officer
VND-0169,Financial Risk Assessment,2026-01-22 17:13,Finance Manager
VND-0169,Compliance Screening,2026-01-26 01:14,Compliance Team
VND-0169,Approve Vendor,2026-01-27 22:58,Finance Manager
VND-0169,Create Vendor Record,2026-01-27 23:58,ERP System
VND-0169,Send Welcome Pack,2026-01-28 00:27,ERP System
VND-0169,Archive Application,2026-01-28 00:52,ERP System
VND-0170,Receive Application,2026-01-11 00:03,Vendor Portal
VND-0170,Verify Documents,2026-01-11 00:13,Vendor Portal
VND-0170,Review Application,2026-01-11 03:29,Procurement Officer
VND-0170,Compliance Screening,2026-01-18 14:06,Compliance Team
VND-0170,Financial Risk Assessment,2026-01-22 13:50,Finance Manager
VND-0170,Approve Vendor,2026-01-25 11:08,Finance Manager
VND-0170,Create Vendor Record,2026-01-25 11:47,ERP System
VND-0170,Send Welcome Pack,2026-01-25 11:59,ERP System
VND-0170,Archive Application,2026-01-25 12:18,ERP System
VND-0171,Receive Application,2026-02-06 13:57,Vendor Portal
VND-0171,Verify Documents,2026-02-06 14:03,Vendor Portal
VND-0171,Review Application,2026-02-06 16:11,Procurement Officer
VND-0171,Financial Risk Assessment,2026-02-11 11:29,Finance Manager
VND-0171,Compliance Screening,2026-02-14 01:34,Compliance Team
VND-0171,Approve Vendor,2026-02-14 20:55,Finance Manager
VND-0171,Create Vendor Record,2026-02-14 21:19,ERP System
VND-0171,Send Welcome Pack,2026-02-14 21:45,ERP System
VND-0171,Archive Application,2026-02-14 21:56,ERP System
VND-0172,Receive Application,2026-01-24 04:48,Vendor Portal
VND-0172,Verify Documents,2026-01-24 04:57,Vendor Portal
VND-0172,Review Application,2026-01-24 08:25,Procurement Officer
VND-0172,Compliance Screening,2026-01-29 11:05,Compliance Team
VND-0172,Financial Risk Assessment,2026-02-01 02:22,Finance Manager
VND-0172,Approve Vendor,2026-02-03 04:33,Finance Manager
VND-0172,Create Vendor Record,2026-02-03 05:03,ERP System
VND-0172,Send Welcome Pack,2026-02-03 05:31,ERP System
VND-0172,Archive Application,2026-02-03 05:44,ERP System
VND-0173,Receive Application,2026-01-18 15:58,Vendor Portal
VND-0173,Verify Documents,2026-01-18 16:04,Vendor Portal
VND-0173,Await Vendor Documents,2026-01-23 17:34,Vendor Portal
VND-0173,Verify Documents,2026-01-23 17:37,Vendor Portal
VND-0173,Review Application,2026-01-23 21:53,Procurement Officer
VND-0173,Compliance Screening,2026-01-28 19:54,Compliance Team
VND-0173,Financial Risk Assessment,2026-02-03 01:56,Finance Manager
VND-0173,Approve Vendor,2026-02-03 19:43,Finance Manager
VND-0173,Create Vendor Record,2026-02-03 20:05,ERP System
VND-0173,Send Welcome Pack,2026-02-03 20:24,ERP System
VND-0173,Archive Application,2026-02-03 20:48,ERP System
VND-0174,Receive Application,2026-01-30 01:21,Vendor Portal
VND-0174,Verify Documents,2026-01-30 01:26,Vendor Portal
VND-0174,Await Vendor Documents,2026-02-01 10:32,Vendor Portal
VND-0174,Verify Documents,2026-02-01 10:34,Vendor Portal
VND-0174,Review Application,2026-02-01 15:35,Procurement Officer
VND-0174,Compliance Screening,2026-02-06 05:12,Compliance Team
VND-0174,Financial Risk Assessment,2026-02-10 20:18,Finance Manager
VND-0174,Approve Vendor,2026-02-11 07:08,Finance Manager
VND-0174,Create Vendor Record,2026-02-11 07:58,ERP System
VND-0174,Send Welcome Pack,2026-02-11 08:15,ERP System
VND-0174,Archive Application,2026-02-11 08:20,ERP System
VND-0175,Receive Application,2026-01-17 20:18,Vendor Portal
VND-0175,Verify Documents,2026-01-17 20:28,Vendor Portal
VND-0175,Await Vendor Documents,2026-01-19 18:01,Vendor Portal
VND-0175,Verify Documents,2026-01-19 18:09,Vendor Portal
VND-0175,Review Application,2026-01-20 02:09,Procurement Officer
VND-0175,Financial Risk Assessment,2026-01-27 12:02,Finance Manager
VND-0175,Compliance Screening,2026-01-31 05:13,Compliance Team
VND-0175,Approve Vendor,2026-02-02 12:49,Finance Manager
VND-0175,Create Vendor Record,2026-02-02 13:14,ERP System
VND-0175,Send Welcome Pack,2026-02-02 13:25,ERP System
VND-0175,Archive Application,2026-02-02 13:47,ERP System
VND-0176,Receive Application,2026-01-10 17:14,Vendor Portal
VND-0176,Verify Documents,2026-01-10 17:17,Vendor Portal
VND-0176,Review Application,2026-01-10 19:45,Procurement Officer
VND-0176,Compliance Screening,2026-01-13 05:56,Compliance Team
VND-0176,Financial Risk Assessment,2026-01-15 05:50,Finance Manager
VND-0176,Approve Vendor,2026-01-17 19:00,Finance Manager
VND-0176,Create Vendor Record,2026-01-17 19:07,ERP System
VND-0176,Send Welcome Pack,2026-01-17 19:35,ERP System
VND-0176,Archive Application,2026-01-17 19:49,ERP System
VND-0177,Receive Application,2026-02-19 10:10,Vendor Portal
VND-0177,Verify Documents,2026-02-19 10:16,Vendor Portal
VND-0177,Await Vendor Documents,2026-02-25 09:58,Vendor Portal
VND-0177,Verify Documents,2026-02-25 10:00,Vendor Portal
VND-0177,Await Vendor Documents,2026-02-28 00:46,Vendor Portal
VND-0177,Verify Documents,2026-02-28 00:49,Vendor Portal
VND-0177,Review Application,2026-02-28 04:10,Procurement Officer
VND-0177,Financial Risk Assessment,2026-03-05 09:52,Finance Manager
VND-0177,Compliance Screening,2026-03-08 23:54,Compliance Team
VND-0177,Approve Vendor,2026-03-10 16:59,Finance Manager
VND-0177,Create Vendor Record,2026-03-10 17:12,ERP System
VND-0177,Send Welcome Pack,2026-03-10 17:41,ERP System
VND-0177,Archive Application,2026-03-10 17:59,ERP System
VND-0178,Receive Application,2026-02-16 22:24,Vendor Portal
VND-0178,Verify Documents,2026-02-16 22:27,Vendor Portal
VND-0178,Await Vendor Documents,2026-02-19 19:35,Vendor Portal
VND-0178,Verify Documents,2026-02-19 19:39,Vendor Portal
VND-0178,Review Application,2026-02-20 01:40,Procurement Officer
VND-0178,Compliance Screening,2026-02-24 23:55,Compliance Team
VND-0178,Financial Risk Assessment,2026-03-02 02:01,Finance Manager
VND-0178,Approve Vendor,2026-03-04 08:18,Finance Manager
VND-0178,Create Vendor Record,2026-03-04 08:41,ERP System
VND-0178,Send Welcome Pack,2026-03-04 09:01,ERP System
VND-0178,Archive Application,2026-03-04 09:24,ERP System
VND-0179,Receive Application,2026-01-22 21:58,Vendor Portal
VND-0179,Verify Documents,2026-01-22 22:06,Vendor Portal
VND-0179,Await Vendor Documents,2026-01-28 15:00,Vendor Portal
VND-0179,Verify Documents,2026-01-28 15:08,Vendor Portal
VND-0179,Review Application,2026-01-28 16:22,Procurement Officer
VND-0179,Compliance Screening,2026-02-04 05:49,Compliance Team
VND-0179,Financial Risk Assessment,2026-02-09 01:11,Finance Manager
VND-0179,Approve Vendor,2026-02-12 00:11,Finance Manager
VND-0179,Create Vendor Record,2026-02-12 00:36,ERP System
VND-0179,Send Welcome Pack,2026-02-12 00:45,ERP System
VND-0179,Archive Application,2026-02-12 00:47,ERP System
VND-0180,Receive Application,2026-01-29 01:41,Vendor Portal
VND-0180,Verify Documents,2026-01-29 01:50,Vendor Portal
VND-0180,Review Application,2026-01-29 05:08,Procurement Officer
VND-0180,Financial Risk Assessment,2026-02-03 15:35,Finance Manager
VND-0180,Compliance Screening,2026-02-07 23:06,Compliance Team
VND-0180,Approve Vendor,2026-02-08 03:52,Finance Manager
VND-0180,Create Vendor Record,2026-02-08 04:20,ERP System
VND-0180,Send Welcome Pack,2026-02-08 04:44,ERP System
VND-0180,Archive Application,2026-02-08 04:53,ERP System
VND-0181,Receive Application,2026-01-10 23:42,Vendor Portal
VND-0181,Verify Documents,2026-01-10 23:51,Vendor Portal
VND-0181,Review Application,2026-01-11 03:48,Procurement Officer
VND-0181,Financial Risk Assessment,2026-01-18 21:01,Finance Manager
VND-0181,Compliance Screening,2026-01-23 21:04,Compliance Team
VND-0181,Approve Vendor,2026-01-26 00:11,Finance Manager
VND-0181,Reject Application,2026-01-26 00:39,Procurement Officer
VND-0182,Receive Application,2026-02-07 18:54,Vendor Portal
VND-0182,Verify Documents,2026-02-07 18:59,Vendor Portal
VND-0182,Review Application,2026-02-07 23:33,Procurement Officer
VND-0182,Financial Risk Assessment,2026-02-11 17:22,Finance Manager
VND-0182,Compliance Screening,2026-02-15 07:29,Compliance Team
VND-0182,Approve Vendor,2026-02-17 04:50,Finance Manager
VND-0182,Create Vendor Record,2026-02-17 05:39,ERP System
VND-0182,Send Welcome Pack,2026-02-17 05:58,ERP System
VND-0182,Archive Application,2026-02-17 06:15,ERP System
VND-0183,Receive Application,2026-02-23 06:13,Vendor Portal
VND-0183,Verify Documents,2026-02-23 06:18,Vendor Portal
VND-0183,Review Application,2026-02-23 12:36,Procurement Officer
VND-0183,Compliance Screening,2026-02-26 10:57,Compliance Team
VND-0183,Financial Risk Assessment,2026-03-02 10:41,Finance Manager
VND-0183,Approve Vendor,2026-03-04 14:43,Finance Manager
VND-0183,Create Vendor Record,2026-03-04 15:24,ERP System
VND-0183,Send Welcome Pack,2026-03-04 15:29,ERP System
VND-0183,Archive Application,2026-03-04 15:32,ERP System
VND-0184,Receive Application,2026-02-24 04:21,Vendor Portal
VND-0184,Verify Documents,2026-02-24 04:26,Vendor Portal
VND-0184,Review Application,2026-02-24 06:12,Procurement Officer
VND-0184,Financial Risk Assessment,2026-02-28 03:07,Finance Manager
VND-0184,Compliance Screening,2026-03-02 23:54,Compliance Team
VND-0184,Approve Vendor,2026-03-04 10:03,Finance Manager
VND-0184,Reject Application,2026-03-04 10:26,Procurement Officer
VND-0185,Receive Application,2026-02-27 09:54,Vendor Portal
VND-0185,Verify Documents,2026-02-27 10:04,Vendor Portal
VND-0185,Review Application,2026-02-27 11:02,Procurement Officer
VND-0185,Financial Risk Assessment,2026-03-06 14:51,Finance Manager
VND-0185,Compliance Screening,2026-03-08 08:51,Compliance Team
VND-0185,Approve Vendor,2026-03-09 20:02,Finance Manager
VND-0185,Create Vendor Record,2026-03-09 20:42,ERP System
VND-0185,Send Welcome Pack,2026-03-09 20:58,ERP System
VND-0185,Archive Application,2026-03-09 21:21,ERP System
VND-0186,Receive Application,2026-02-02 09:12,Vendor Portal
VND-0186,Verify Documents,2026-02-02 09:20,Vendor Portal
VND-0186,Review Application,2026-02-02 09:51,Procurement Officer
VND-0186,Compliance Screening,2026-02-06 21:21,Compliance Team
VND-0186,Financial Risk Assessment,2026-02-11 04:18,Finance Manager
VND-0186,Approve Vendor,2026-02-12 13:13,Finance Manager
VND-0186,Create Vendor Record,2026-02-12 13:22,ERP System
VND-0186,Send Welcome Pack,2026-02-12 13:41,ERP System
VND-0186,Archive Application,2026-02-12 13:44,ERP System
VND-0187,Receive Application,2026-01-11 14:46,Vendor Portal
VND-0187,Verify Documents,2026-01-11 14:55,Vendor Portal
